flag_success;folio;date_log;creation_date;purchase_order_number;action;serie;item_code;response
True;5105642;2026-09-03 08:11:20.003000;2026-09-02 00:00:00;5105642;VERIFYORDER;SDM6P2NQ9Q7;MEUW4AM/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""0"",""partDescription"":""AppleCare+ para Apple Watch Series 11"",""coverageDuration"":""2"",""productStatement"":""AppleCare+ para Apple Watch Series 11 amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto, cada uno de ellos sujeto a un cargo adicional de R$67000  por Otros daños accidentales. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""03/09/2026"",""deviceId"":""SDM6P2NQ9Q7"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""DM6P2NQ9Q7"",""partNumber"":""SXCJ2ZX/A"",""partAlias"":""ACP"",""purchaseMode"":""C"",""productDescription"":""Watch Series 11 (GPS) Aluminum 46MM""}},""transactionId"":""ebdd32bd-f021-40b9-ba85-81964a2be42e-1788437479361""}"
True;5105642;2026-09-03 08:11:21.230000;2026-09-02 00:00:00;5105642;CREATEORDER;SDM6P2NQ9Q7;MEUW4AM/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""0"",""partDescription"":""AppleCare+ para Apple Watch Series 11"",""coverageDuration"":""2"",""productStatement"":""AppleCare+ para Apple Watch Series 11 amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto, cada uno de ellos sujeto a un cargo adicional de R$67000  por Otros daños accidentales. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""03/09/2026"",""deviceId"":""SDM6P2NQ9Q7"",""registeredDevice"":""1"",""pocType"":""RPOC"",""serialNumber"":""DM6P2NQ9Q7"",""partNumber"":""SXCJ2ZX/A"",""partAlias"":""ACP"",""purchaseMode"":""C"",""productDescription"":""Watch Series 11 (GPS) Aluminum 46MM""},""orderConfirmation"":{""agreementNumber"":""328416220289"",""coverageDurationStatement"":""Finaliza el 02/09/2028"",""termConditionURL"":""http://www.apple.com/legal/sales-support/"",""partNumber"":""SXCJ2ZX/A"",""partAlias"":""ACP"",""partType"":""AppleCare+"",""purchaseMode"":""C"",""appleCareSalesDate"":""03/09/2026"",""pocType"":""RPOC"",""purchaseOrderNumber"":""5105642""}},""transactionId"":""175c234f-c634-4b3f-bf46-b698962f7761-1788437480388""}"
True;1327422;2026-09-03 10:37:03.263000;2026-09-03 00:00:00;36101088;VERIFYORDER;SFYQT2HY74H;MTP63BE/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""0"",""partDescription"":""AppleCare+ para iPhone 15"",""coverageDuration"":""2"",""productStatement"":""AppleCare+ para iPhone 15 amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto, cada uno de ellos sujeto a un cargo adicional de CLP28000  por Daños que afectan solo a la pantalla o de CLP96000  por Otros daños accidentales. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""03/09/2026"",""deviceId"":""SFYQT2HY74H"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""FYQT2HY74H"",""partNumber"":""SJRQ2ZX/A"",""partAlias"":""ACP"",""purchaseMode"":""C"",""productDescription"":""iPhone 15""}},""transactionId"":""4b269957-9bf5-44a7-88ac-ae154f86071a-1788446222688""}"
True;1327422;2026-09-03 10:39:04.707000;2026-09-03 00:00:00;36101088;CREATEORDER;SFYQT2HY74H;MTP63BE/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""0"",""partDescription"":""AppleCare+ para iPhone 15"",""coverageDuration"":""2"",""productStatement"":""AppleCare+ para iPhone 15 amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto, cada uno de ellos sujeto a un cargo adicional de CLP28000  por Daños que afectan solo a la pantalla o de CLP96000  por Otros daños accidentales. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""03/09/2026"",""deviceId"":""SFYQT2HY74H"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""FYQT2HY74H"",""partNumber"":""SJRQ2ZX/A"",""partAlias"":""ACP"",""purchaseMode"":""C"",""productDescription"":""iPhone 15""},""orderConfirmation"":{""agreementNumber"":""328416200712"",""coverageDurationStatement"":""Finaliza el 02/09/2028"",""termConditionURL"":""http://www.apple.com/legal/sales-support/"",""partNumber"":""SJRQ2ZX/A"",""partAlias"":""ACP"",""partType"":""AppleCare+"",""purchaseMode"":""C"",""appleCareSalesDate"":""03/09/2026"",""pocType"":""APOC"",""purchaseOrderNumber"":""36101088""}},""transactionId"":""4b1c62b1-7d2f-4cc1-bc53-a8ba6240ca82-1788446339117""}"
True;5162451;2026-09-03 10:55:40.543000;2026-09-03 00:00:00;12901115;VERIFYORDER;SC7RHY49CYR;MFYT4BE/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""0"",""partDescription"":""AppleCare+ para iPhone 17 Pro Max"",""coverageDuration"":""2"",""productStatement"":""AppleCare+ para iPhone 17 Pro Max amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto, cada uno de ellos sujeto a un cargo adicional de R$96000  por Otros daños accidentales o de R$28000  por los daños de la pantalla o la carcasa externa. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""03/09/2026"",""deviceId"":""SC7RHY49CYR"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""C7RHY49CYR"",""partNumber"":""SWY92ZX/A"",""partAlias"":""ACP"",""purchaseMode"":""C"",""productDescription"":""iPhone 17 Pro Max""}},""transactionId"":""d87d816b-86f3-4c97-a275-0fd520af3bce-1788447339823""}"
True;5133583;2026-09-03 10:56:32.950000;2026-09-03 00:00:00;401136;VERIFYORDER;SDDWYY2R20J;MFHP4AM/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""0"",""partDescription"":""AppleCare+ para Headphones - AirPods Pro"",""coverageDuration"":""2"",""productStatement"":""AppleCare+ para Headphones - AirPods Pro amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto, cada uno de ellos sujeto a un cargo adicional de R$28000 . Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""29/08/2026"",""deviceId"":""SDDWYY2R20J"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""DDWYY2R20J"",""partNumber"":""SYLW2ZX/A"",""purchaseMode"":""I"",""productDescription"":""AirPods Pro 3""}},""transactionId"":""ba25b912-f7c9-4019-b947-5cd650eb558f-1788447392351""}"
True;5162451;2026-09-03 10:58:14.890000;2026-09-03 00:00:00;12901115;CREATEORDER;SC7RHY49CYR;MFYT4BE/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""0"",""partDescription"":""AppleCare+ para iPhone 17 Pro Max"",""coverageDuration"":""2"",""productStatement"":""AppleCare+ para iPhone 17 Pro Max amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto, cada uno de ellos sujeto a un cargo adicional de R$96000  por Otros daños accidentales o de R$28000  por los daños de la pantalla o la carcasa externa. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""03/09/2026"",""deviceId"":""SC7RHY49CYR"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""C7RHY49CYR"",""partNumber"":""SWY92ZX/A"",""partAlias"":""ACP"",""purchaseMode"":""C"",""productDescription"":""iPhone 17 Pro Max""},""orderConfirmation"":{""agreementNumber"":""328416240166"",""coverageDurationStatement"":""Finaliza el 02/09/2028"",""termConditionURL"":""http://www.apple.com/legal/sales-support/"",""partNumber"":""SWY92ZX/A"",""partAlias"":""ACP"",""partType"":""AppleCare+"",""purchaseMode"":""C"",""appleCareSalesDate"":""03/09/2026"",""pocType"":""APOC"",""purchaseOrderNumber"":""12901115""}},""transactionId"":""b0642d6e-fb7e-4472-b0ed-bffecb031f0f-1788447490016""}"
True;5133583;2026-09-03 10:59:20.660000;2026-09-03 00:00:00;401136;VERIFYORDER;SDDWYY2R20J;MFHP4AM/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""0"",""partDescription"":""AppleCare+ para Headphones - AirPods Pro"",""coverageDuration"":""2"",""productStatement"":""AppleCare+ para Headphones - AirPods Pro amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto, cada uno de ellos sujeto a un cargo adicional de R$28000 . Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""29/08/2026"",""deviceId"":""SDDWYY2R20J"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""DDWYY2R20J"",""partNumber"":""SYLW2ZX/A"",""purchaseMode"":""I"",""productDescription"":""AirPods Pro 3""}},""transactionId"":""a6bfe608-4c94-4a06-8fab-9d3a20ebdfcc-1788447560047""}"
True;5133583;2026-09-03 11:00:36.517000;2026-09-03 00:00:00;401136;CREATEORDER;SDDWYY2R20J;MFHP4AM/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""0"",""partDescription"":""AppleCare+ para Headphones - AirPods Pro"",""coverageDuration"":""2"",""productStatement"":""AppleCare+ para Headphones - AirPods Pro amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto, cada uno de ellos sujeto a un cargo adicional de R$28000 . Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""29/08/2026"",""deviceId"":""SDDWYY2R20J"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""DDWYY2R20J"",""partNumber"":""SYLW2ZX/A"",""purchaseMode"":""I"",""productDescription"":""AirPods Pro 3""},""orderConfirmation"":{""agreementNumber"":""328416220577"",""coverageDurationStatement"":""Finaliza el 02/09/2028"",""termConditionURL"":""http://www.apple.com/legal/sales-support/"",""partNumber"":""SYLW2ZX/A"",""partType"":""AppleCare+"",""purchaseMode"":""I"",""appleCareSalesDate"":""03/09/2026"",""pocType"":""APOC"",""purchaseOrderNumber"":""401136""}},""transactionId"":""3c0462e7-f736-458b-8fc0-883d70b7e2c8-1788447631641""}"
True;5162889;2026-09-03 11:04:00.190000;2026-09-03 00:00:00;46301033;VERIFYORDER;SMH29XJD6LP;MG014BE/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""0"",""partDescription"":""AppleCare+ con robo y pérdida para iPhone 17 Pro Max"",""coverageDuration"":""2"",""productStatement"":""Tu AppleCare+ con robo y pérdida para iPhone 17 Pro Max amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ con robo y pérdida e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto o un máximo de dos incidentes de robo y pérdida cada 12 meses, cada uno de ellos sujeto a un cargo adicional de R$96000  por Otros daños accidentales o de R$28000  por los daños de la pantalla o la carcasa externa o de R$144000  por robo o pérdida. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""03/09/2026"",""deviceId"":""SMH29XJD6LP"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""MH29XJD6LP"",""partNumber"":""SX382ZX/A"",""partAlias"":""ACPTL"",""purchaseMode"":""C"",""productDescription"":""iPhone 17 Pro Max"",""tlDisclosure"":""La cobertura de robo y pérdida requiere que tengas la función Buscar habilitada en tu dispositivo antes de que se pierda o te lo roben. Durante el proceso de reclamación, te pediremos que uses la función Buscar para poner el dispositivo perdido o robado en modo Perdido, borrarlo y transferir la propiedad a Apple para que podamos asignarte un nuevo dispositivo. Para asegurarte de que puedas iniciar sesión en Buscar y acceder a esta función, es importante que recuerdes tu ID de Apple y contraseña, y que mantengas la información de tu cuenta actualizada. Si usas la autenticación de doble factor para el ID de Apple, te recomendamos que añadas un número de teléfono adicional de confianza a tu cuenta en el que puedas recibir el código de verificación de 6 dígitos que necesitas para iniciar sesión aunque no tengas tu iPhone. Para obtener más información, visita las páginas de Soporte técnico de Apple.""}},""transactionId"":""eaeec3bb-c6aa-4072-83a5-a3ebba8a867f-1788447839512""}"
