flag_success;folio;date_log;creation_date;purchase_order_number;action;serie;item_code;response
True;4893822;2026-03-22 10:52:35.383000;2026-03-22 00:00:00;601124;VERIFYORDER;SHGXMXXWK70;MXN63CI/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""1"",""partDescription"":""AppleCare+ para iPad mini (A17 Pro)"",""coverageDuration"":""2"",""productStatement"":""AppleCare+ para iPad mini (A17 Pro) amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto, cada uno de ellos sujeto a un cargo adicional de R$28000  por Daños que afectan solo a la pantalla o de R$28000  por Apple Pencil / Keyboard o de R$96000  por Otros daños accidentales. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""22/03/2026"",""deviceId"":""SHGXMXXWK70"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""HGXMXXWK70"",""partNumber"":""SNGN2ZX/A"",""purchaseMode"":""C"",""productDescription"":""iPad mini (A17 Pro) Wi-Fi""}},""transactionId"":""463b3788-dd91-4b1c-bb86-2814fc1b3eae-1774187556782""}"
True;4899072;2026-03-22 10:54:06.460000;2026-03-22 00:00:00;23701033;VERIFYORDER;SHK0FXFVQ2W;MG6J4BE/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""0"",""partDescription"":""AppleCare+ con robo y pérdida para iPhone 17"",""coverageDuration"":""2"",""productStatement"":""Tu AppleCare+ con robo y pérdida para iPhone 17 amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ con robo y pérdida e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto o un máximo de dos incidentes de robo y pérdida cada 12 meses, cada uno de ellos sujeto a un cargo adicional de R$96000  por Otros daños accidentales o de R$28000  por los daños de la pantalla o la carcasa externa o de R$144000  por robo o pérdida. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""22/03/2026"",""deviceId"":""SHK0FXFVQ2W"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""HK0FXFVQ2W"",""partNumber"":""SX2V2ZX/A"",""partAlias"":""ACPTL"",""purchaseMode"":""C"",""productDescription"":""iPhone 17"",""tlDisclosure"":""La cobertura de robo y pérdida requiere que tengas la función Buscar habilitada en tu dispositivo antes de que se pierda o te lo roben. Durante el proceso de reclamación, te pediremos que uses la función Buscar para poner el dispositivo perdido o robado en modo Perdido, borrarlo y transferir la propiedad a Apple para que podamos asignarte un nuevo dispositivo. Para asegurarte de que puedas iniciar sesión en Buscar y acceder a esta función, es importante que recuerdes tu ID de Apple y contraseña, y que mantengas la información de tu cuenta actualizada. Si usas la autenticación de doble factor para el ID de Apple, te recomendamos que añadas un número de teléfono adicional de confianza a tu cuenta en el que puedas recibir el código de verificación de 6 dígitos que necesitas para iniciar sesión aunque no tengas tu iPhone. Para obtener más información, visita las páginas de Soporte técnico de Apple.""}},""transactionId"":""40ea563f-94d8-409a-9c7b-666f2bc4714f-1774187647922""}"
True;4893822;2026-03-22 10:54:25.603000;2026-03-22 00:00:00;601124;CREATEORDER;SHGXMXXWK70;MXN63CI/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""1"",""partDescription"":""AppleCare+ para iPad mini (A17 Pro)"",""coverageDuration"":""2"",""productStatement"":""AppleCare+ para iPad mini (A17 Pro) amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto, cada uno de ellos sujeto a un cargo adicional de R$28000  por Daños que afectan solo a la pantalla o de R$28000  por Apple Pencil / Keyboard o de R$96000  por Otros daños accidentales. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""22/03/2026"",""deviceId"":""SHGXMXXWK70"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""HGXMXXWK70"",""partNumber"":""SNGN2ZX/A"",""purchaseMode"":""C"",""productDescription"":""iPad mini (A17 Pro) Wi-Fi""},""orderConfirmation"":{""agreementNumber"":""328023340024"",""coverageDurationStatement"":""Finaliza el 21/03/2028"",""termConditionURL"":""http://www.apple.com/legal/sales-support/"",""partNumber"":""SNGN2ZX/A"",""partType"":""AppleCare+"",""purchaseMode"":""C"",""appleCareSalesDate"":""22/03/2026"",""pocType"":""APOC"",""purchaseOrderNumber"":""601124""}},""transactionId"":""6eaec237-8d68-4e22-be55-610b94e89942-1774187663850""}"
True;4899072;2026-03-22 10:56:59.730000;2026-03-22 00:00:00;23701033;CREATEORDER;SHK0FXFVQ2W;MG6J4BE/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""0"",""partDescription"":""AppleCare+ con robo y pérdida para iPhone 17"",""coverageDuration"":""2"",""productStatement"":""Tu AppleCare+ con robo y pérdida para iPhone 17 amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ con robo y pérdida e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto o un máximo de dos incidentes de robo y pérdida cada 12 meses, cada uno de ellos sujeto a un cargo adicional de R$96000  por Otros daños accidentales o de R$28000  por los daños de la pantalla o la carcasa externa o de R$144000  por robo o pérdida. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""22/03/2026"",""deviceId"":""SHK0FXFVQ2W"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""HK0FXFVQ2W"",""partNumber"":""SX2V2ZX/A"",""partAlias"":""ACPTL"",""purchaseMode"":""C"",""productDescription"":""iPhone 17"",""tlDisclosure"":""La cobertura de robo y pérdida requiere que tengas la función Buscar habilitada en tu dispositivo antes de que se pierda o te lo roben. Durante el proceso de reclamación, te pediremos que uses la función Buscar para poner el dispositivo perdido o robado en modo Perdido, borrarlo y transferir la propiedad a Apple para que podamos asignarte un nuevo dispositivo. Para asegurarte de que puedas iniciar sesión en Buscar y acceder a esta función, es importante que recuerdes tu ID de Apple y contraseña, y que mantengas la información de tu cuenta actualizada. Si usas la autenticación de doble factor para el ID de Apple, te recomendamos que añadas un número de teléfono adicional de confianza a tu cuenta en el que puedas recibir el código de verificación de 6 dígitos que necesitas para iniciar sesión aunque no tengas tu iPhone. Para obtener más información, visita las páginas de Soporte técnico de Apple.""},""orderConfirmation"":{""agreementNumber"":""328023320129"",""coverageDurationStatement"":""Finaliza el 21/03/2028"",""termConditionURL"":""http://www.apple.com/legal/sales-support/"",""partNumber"":""SX2V2ZX/A"",""partAlias"":""ACPTL"",""partType"":""AC+TL"",""purchaseMode"":""C"",""appleCareSalesDate"":""22/03/2026"",""pocType"":""APOC"",""purchaseOrderNumber"":""23701033""}},""transactionId"":""0c5c67e8-ff86-440c-86cf-00160500f2d2-1774187817788""}"
True;4821998;2026-03-22 11:25:52.267000;2026-03-21 00:00:00;4821998;VERIFYORDER;SK7XL491GJV;MHRX4BE/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""0"",""partDescription"":""AppleCare+ para iPhone 17e"",""coverageDuration"":""2"",""productStatement"":""AppleCare+ para iPhone 17e amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto, cada uno de ellos sujeto a un cargo adicional de R$28000  por los daños de la pantalla o la carcasa externa o de R$96000  por Otros daños accidentales. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""22/03/2026"",""deviceId"":""SK7XL491GJV"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""K7XL491GJV"",""partNumber"":""SCYW3ZX/A"",""partAlias"":""ACP"",""purchaseMode"":""C"",""productDescription"":""iPhone 17e""}},""transactionId"":""331ab254-5b56-4b78-8fa2-50c13128f7fa-1774189553757""}"
True;4821998;2026-03-22 11:25:53.960000;2026-03-21 00:00:00;4821998;CREATEORDER;SK7XL491GJV;MHRX4BE/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""0"",""partDescription"":""AppleCare+ para iPhone 17e"",""coverageDuration"":""2"",""productStatement"":""AppleCare+ para iPhone 17e amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto, cada uno de ellos sujeto a un cargo adicional de R$28000  por los daños de la pantalla o la carcasa externa o de R$96000  por Otros daños accidentales. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""22/03/2026"",""deviceId"":""SK7XL491GJV"",""registeredDevice"":""1"",""pocType"":""RPOC"",""serialNumber"":""K7XL491GJV"",""partNumber"":""SCYW3ZX/A"",""partAlias"":""ACP"",""purchaseMode"":""C"",""productDescription"":""iPhone 17e""},""orderConfirmation"":{""agreementNumber"":""328023300354"",""coverageDurationStatement"":""Finaliza el 21/03/2028"",""termConditionURL"":""http://www.apple.com/legal/sales-support/"",""partNumber"":""SCYW3ZX/A"",""partAlias"":""ACP"",""partType"":""AppleCare+"",""purchaseMode"":""C"",""appleCareSalesDate"":""22/03/2026"",""pocType"":""RPOC"",""purchaseOrderNumber"":""4821998""}},""transactionId"":""8e2ff6fd-df92-427f-9aaa-79397e7e5fa4-1774189555295""}"
True;4891941;2026-03-22 12:05:46.537000;2026-03-22 00:00:00;12601042;VERIFYORDER;sg1409cxhfh;MG8G4BE/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""0"",""partDescription"":""AppleCare+ con robo y pérdida para iPhone 17 Pro"",""coverageDuration"":""2"",""productStatement"":""Tu AppleCare+ con robo y pérdida para iPhone 17 Pro amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ con robo y pérdida e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto o un máximo de dos incidentes de robo y pérdida cada 12 meses, cada uno de ellos sujeto a un cargo adicional de R$96000  por Otros daños accidentales o de R$28000  por los daños de la pantalla o la carcasa externa o de R$144000  por robo o pérdida. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""14/03/2026"",""deviceId"":""SG1409CXHFH"",""registeredDevice"":""0"",""pocType"":""APOC"",""serialNumber"":""G1409CXHFH"",""partNumber"":""SX342ZX/A"",""partAlias"":""ACPTL"",""purchaseMode"":""I"",""productDescription"":""iPhone 17 Pro"",""tlDisclosure"":""La cobertura de robo y pérdida requiere que tengas la función Buscar habilitada en tu dispositivo antes de que se pierda o te lo roben. Durante el proceso de reclamación, te pediremos que uses la función Buscar para poner el dispositivo perdido o robado en modo Perdido, borrarlo y transferir la propiedad a Apple para que podamos asignarte un nuevo dispositivo. Para asegurarte de que puedas iniciar sesión en Buscar y acceder a esta función, es importante que recuerdes tu ID de Apple y contraseña, y que mantengas la información de tu cuenta actualizada. Si usas la autenticación de doble factor para el ID de Apple, te recomendamos que añadas un número de teléfono adicional de confianza a tu cuenta en el que puedas recibir el código de verificación de 6 dígitos que necesitas para iniciar sesión aunque no tengas tu iPhone. Para obtener más información, visita las páginas de Soporte técnico de Apple.""}},""transactionId"":""e03b0946-921b-42be-81df-f6a7aa438fd2-1774191948211""}"
True;4891941;2026-03-22 12:07:36.487000;2026-03-22 00:00:00;12601042;VERIFYORDER;sg1409cxhfh;MG8G4BE/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""0"",""partDescription"":""AppleCare+ con robo y pérdida para iPhone 17 Pro"",""coverageDuration"":""2"",""productStatement"":""Tu AppleCare+ con robo y pérdida para iPhone 17 Pro amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ con robo y pérdida e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto o un máximo de dos incidentes de robo y pérdida cada 12 meses, cada uno de ellos sujeto a un cargo adicional de R$96000  por Otros daños accidentales o de R$28000  por los daños de la pantalla o la carcasa externa o de R$144000  por robo o pérdida. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""14/03/2026"",""deviceId"":""SG1409CXHFH"",""registeredDevice"":""0"",""pocType"":""APOC"",""serialNumber"":""G1409CXHFH"",""partNumber"":""SX342ZX/A"",""partAlias"":""ACPTL"",""purchaseMode"":""I"",""productDescription"":""iPhone 17 Pro"",""tlDisclosure"":""La cobertura de robo y pérdida requiere que tengas la función Buscar habilitada en tu dispositivo antes de que se pierda o te lo roben. Durante el proceso de reclamación, te pediremos que uses la función Buscar para poner el dispositivo perdido o robado en modo Perdido, borrarlo y transferir la propiedad a Apple para que podamos asignarte un nuevo dispositivo. Para asegurarte de que puedas iniciar sesión en Buscar y acceder a esta función, es importante que recuerdes tu ID de Apple y contraseña, y que mantengas la información de tu cuenta actualizada. Si usas la autenticación de doble factor para el ID de Apple, te recomendamos que añadas un número de teléfono adicional de confianza a tu cuenta en el que puedas recibir el código de verificación de 6 dígitos que necesitas para iniciar sesión aunque no tengas tu iPhone. Para obtener más información, visita las páginas de Soporte técnico de Apple.""}},""transactionId"":""d45c2aba-510e-40c0-b2ee-6cea4ae7c42b-1774192057551""}"
True;4891941;2026-03-22 12:08:56.920000;2026-03-22 00:00:00;12601042;CREATEORDER;sg1409cxhfh;MG8G4BE/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""0"",""partDescription"":""AppleCare+ con robo y pérdida para iPhone 17 Pro"",""coverageDuration"":""2"",""productStatement"":""Tu AppleCare+ con robo y pérdida para iPhone 17 Pro amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ con robo y pérdida e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto o un máximo de dos incidentes de robo y pérdida cada 12 meses, cada uno de ellos sujeto a un cargo adicional de R$96000  por Otros daños accidentales o de R$28000  por los daños de la pantalla o la carcasa externa o de R$144000  por robo o pérdida. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""14/03/2026"",""deviceId"":""SG1409CXHFH"",""registeredDevice"":""0"",""pocType"":""APOC"",""serialNumber"":""G1409CXHFH"",""partNumber"":""SX342ZX/A"",""partAlias"":""ACPTL"",""purchaseMode"":""I"",""productDescription"":""iPhone 17 Pro"",""tlDisclosure"":""La cobertura de robo y pérdida requiere que tengas la función Buscar habilitada en tu dispositivo antes de que se pierda o te lo roben. Durante el proceso de reclamación, te pediremos que uses la función Buscar para poner el dispositivo perdido o robado en modo Perdido, borrarlo y transferir la propiedad a Apple para que podamos asignarte un nuevo dispositivo. Para asegurarte de que puedas iniciar sesión en Buscar y acceder a esta función, es importante que recuerdes tu ID de Apple y contraseña, y que mantengas la información de tu cuenta actualizada. Si usas la autenticación de doble factor para el ID de Apple, te recomendamos que añadas un número de teléfono adicional de confianza a tu cuenta en el que puedas recibir el código de verificación de 6 dígitos que necesitas para iniciar sesión aunque no tengas tu iPhone. Para obtener más información, visita las páginas de Soporte técnico de Apple.""},""orderConfirmation"":{""agreementNumber"":""328023340162"",""coverageDurationStatement"":""Finaliza el 21/03/2028"",""termConditionURL"":""http://www.apple.com/legal/sales-support/"",""partNumber"":""SX342ZX/A"",""partAlias"":""ACPTL"",""partType"":""AC+TL"",""purchaseMode"":""I"",""appleCareSalesDate"":""22/03/2026"",""pocType"":""APOC"",""purchaseOrderNumber"":""12601042""}},""transactionId"":""d49725f0-68ed-4b1f-8251-54c1f0aeaee3-1774192135676""}"
True;1278803;2026-03-22 13:04:15.600000;2026-03-22 00:00:00;10901091;VERIFYORDER;SHN722D7924;MG6L4BE/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""0"",""partDescription"":""AppleCare+ para iPhone 17"",""coverageDuration"":""2"",""productStatement"":""AppleCare+ para iPhone 17 amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto, cada uno de ellos sujeto a un cargo adicional de R$96000  por Otros daños accidentales o de R$28000  por los daños de la pantalla o la carcasa externa. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""22/03/2026"",""deviceId"":""SHN722D7924"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""HN722D7924"",""partNumber"":""SWXT2ZX/A"",""partAlias"":""ACP"",""purchaseMode"":""C"",""productDescription"":""iPhone 17""}},""transactionId"":""d5f6896d-e07c-4930-9c3d-f46e725170b7-1774195457508""}"
